CARR_NUM,claim_count,total_underpayment,avg_underpayment,denial_rate,avg_processing_days
591,1718,58842.67,34.25,67.0,4.33
512,1828,79160.34,43.3,65.0,4.12
831,232,4498.06,19.39,65.0,5.22
902,489,14204.49,29.05,65.0,3.47
5440,3941,118323.16,30.02,65.0,4.26
640,1628,45569.04,27.99,64.0,4.3
835,1882,62002.94,32.95,64.0,3.97
834,1593,55800.18,35.03,64.0,4.35
521,1049,37589.74,35.83,64.0,3.59
31145,466,5895.51,12.65,64.0,4.08
510,2110,64003.59,30.33,63.0,3.86
823,904,18263.92,20.2,63.0,4.11
903,243,10617.55,43.69,63.0,4.38
751,611,12282.74,20.1,63.0,4.34
523,3079,69245.21,22.49,63.0,3.81
5130,946,15414.35,16.29,63.0,3.46
590,17183,791059.32,46.04,62.0,4.19
520,1288,36631.46,28.44,62.0,4.2
645,899,21469.3,23.88,62.0,4.05
832,3817,123629.32,32.39,62.0,3.94
889,362,7682.27,21.22,62.0,3.93
5535,5201,139645.48,26.85,62.0,3.5
31142,827,19018.45,23.0,62.0,4.07
951,2841,47880.16,16.85,61.0,3.91
528,2491,67424.91,27.07,61.0,3.92
650,1036,28606.14,27.61,61.0,3.65
805,4460,168945.8,37.88,61.0,3.76
511,4679,209300.34,44.73,61.0,3.67
31143,3433,83720.18,24.39,61.0,3.98
954,4061,76446.49,18.82,61.0,3.8
952,5739,152571.83,26.59,61.0,4.11
865,6864,159419.59,23.23,61.0,4.11
900,11840,457083.49,38.61,61.0,3.85
824,3032,68005.18,22.43,61.0,4.44
833,785,13757.35,17.53,61.0,3.97
883,6737,151521.68,22.49,61.0,4.06
660,2206,55678.18,25.24,60.0,4.22
2050,18628,707275.15,37.97,60.0,4.08
522,2446,70635.65,28.88,59.0,3.63
953,5851,159436.01,27.25,59.0,3.73
904,4699,137892.34,29.35,59.0,3.78
901,3727,165247.99,44.34,59.0,4.17
836,4266,103894.23,24.35,59.0,4.03
31144,540,18359.46,34.0,59.0,4.54
801,12379,329945.04,26.65,57.99999999999999,4.11
524,623,16251.26,26.09,57.99999999999999,3.72
630,4090,77788.55,19.02,57.99999999999999,3.68
820,419,6210.21,14.82,57.99999999999999,4.48
880,2722,102622.01,37.7,57.99999999999999,4.1
884,1401,25079.32,17.9,56.99999999999999,4.99
825,354,15719.45,44.41,56.99999999999999,2.45
